Path;Fold
Strings/Violoncello/ordinario/Vc-ord-D#5-ff-1c-N.wav;4
Strings/Violoncello/ordinario/Vc-ord-E5-ff-1c-N.wav;4
Strings/Violoncello/ordinario/Vc-ord-F5-ff-1c-N.wav;2
Strings/Violoncello/ordinario/Vc-ord-F#5-ff-1c-T33u.wav;2
Strings/Violoncello/ordinario/Vc-ord-G5-ff-1c-N.wav;4
Strings/Violoncello/ordinario/Vc-ord-G#5-ff-1c-T10u.wav;1
Strings/Violoncello/ordinario/Vc-ord-A5-ff-1c-T13d.wav;4
Strings/Violoncello/ordinario/Vc-ord-A#5-ff-1c-N.wav;0
Strings/Violoncello/ordinario/Vc-ord-B5-ff-1c-N.wav;4
Strings/Violoncello/ordinario/Vc-ord-C6-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-E1-pp-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-F1-pp-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F#1-pp-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G1-pp-4c-T10u.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#1-pp-4c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A1-pp-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A1-pp-4c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A#1-pp-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A#1-pp-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B1-pp-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-B1-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C2-pp-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C2-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C#2-pp-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#2-pp-4c-R100u.wav;4
Strings/Contrabass/ordinario/Cb-ord-D2-pp-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-D2-pp-3c-T14d.wav;1
Strings/Contrabass/ordinario/Cb-ord-D2-pp-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D#2-pp-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D#2-pp-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-D#2-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-E2-pp-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-E2-pp-3c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-E2-pp-4c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-F2-pp-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F2-pp-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F2-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#2-pp-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F#2-pp-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#2-pp-4c-T15u.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-pp-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-pp-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G2-pp-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-pp-4c-T13u.wav;4
Strings/Contrabass/ordinario/Cb-ord-G#2-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#2-pp-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#2-pp-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#2-pp-4c-T21u.wav;2
Strings/Contrabass/ordinario/Cb-ord-A2-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A2-pp-2c-T12d.wav;2
Strings/Contrabass/ordinario/Cb-ord-A2-pp-3c-T12d.wav;2
Strings/Contrabass/ordinario/Cb-ord-A2-pp-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A#2-pp-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A#2-pp-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A#2-pp-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A#2-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-B2-pp-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B2-pp-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-B2-pp-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-B2-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C3-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-C3-pp-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-C3-pp-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C3-pp-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C#3-pp-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C#3-pp-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C#3-pp-3c-T10u.wav;1
Strings/Contrabass/ordinario/Cb-ord-C#3-pp-4c-T16d.wav;3
Strings/Contrabass/ordinario/Cb-ord-D3-pp-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-D3-pp-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D3-pp-3c-T27d.wav;0
Strings/Contrabass/ordinario/Cb-ord-D3-pp-4c-T15u.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#3-pp-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#3-pp-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-D#3-pp-3c-T18d.wav;3
Strings/Contrabass/ordinario/Cb-ord-D#3-pp-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-E3-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-E3-pp-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-E3-pp-3c-T24d.wav;2
Strings/Contrabass/ordinario/Cb-ord-F3-pp-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F3-pp-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F3-pp-3c-T35d.wav;1
Strings/Contrabass/ordinario/Cb-ord-F#3-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-F#3-pp-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F#3-pp-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-G3-pp-1c-T11d.wav;1
Strings/Contrabass/ordinario/Cb-ord-G3-pp-2c-T13d.wav;4
Strings/Contrabass/ordinario/Cb-ord-G3-pp-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#3-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#3-pp-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#3-pp-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A3-pp-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A3-pp-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A#3-pp-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A#3-pp-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-B3-pp-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-B3-pp-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C4-pp-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-C4-pp-2c-T13u.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#4-pp-1c-T10u.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#4-pp-2c-T10u.wav;0
Strings/Contrabass/ordinario/Cb-ord-D4-pp-1c-T12d.wav;1
Strings/Contrabass/ordinario/Cb-ord-D4-pp-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D#4-pp-1c-T10u.wav;0
Strings/Contrabass/ordinario/Cb-ord-E4-pp-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F4-pp-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F#4-pp-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-G4-pp-1c-T12d.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#4-pp-1c-T22u.wav;1
Strings/Contrabass/ordinario/Cb-ord-A4-pp-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A#4-pp-1c-T13u.wav;3
Strings/Contrabass/ordinario/Cb-ord-B4-pp-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-C5-pp-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-E1-mf-4c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-F1-mf-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#1-mf-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-G1-mf-4c-R100u.wav;2
Strings/Contrabass/ordinario/Cb-ord-G#1-mf-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A1-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A1-mf-4c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A#1-mf-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A#1-mf-4c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-B1-mf-3c-R100u.wav;1
Strings/Contrabass/ordinario/Cb-ord-B1-mf-4c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C2-mf-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C2-mf-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C#2-mf-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-C#2-mf-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-D2-mf-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-D2-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D2-mf-4c-T14u.wav;3
Strings/Contrabass/ordinario/Cb-ord-D#2-mf-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-D#2-mf-3c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-D#2-mf-4c-T12u.wav;1
Strings/Contrabass/ordinario/Cb-ord-E2-mf-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-E2-mf-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-E2-mf-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-F2-mf-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-F2-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F2-mf-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F#2-mf-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-F#2-mf-3c-T12u.wav;3
Strings/Contrabass/ordinario/Cb-ord-F#2-mf-4c-T10u.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-mf-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G2-mf-2c-T11d.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-mf-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G2-mf-4c-T10u_R100u.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#2-mf-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#2-mf-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#2-mf-3c-T10u.wav;4
Strings/Contrabass/ordinario/Cb-ord-G#2-mf-4c-T12u.wav;3
Strings/Contrabass/ordinario/Cb-ord-A2-mf-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-A2-mf-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-A2-mf-3c-R100d.wav;3
Strings/Contrabass/ordinario/Cb-ord-A2-mf-4c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A#2-mf-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-A#2-mf-2c-T13u.wav;4
Strings/Contrabass/ordinario/Cb-ord-A#2-mf-3c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A#2-mf-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-B2-mf-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-B2-mf-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B2-mf-3c-T10u.wav;1
Strings/Contrabass/ordinario/Cb-ord-B2-mf-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C3-mf-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C3-mf-2c-T12u.wav;2
Strings/Contrabass/ordinario/Cb-ord-C3-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-C3-mf-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-C#3-mf-1c-T11u.wav;2
Strings/Contrabass/ordinario/Cb-ord-C#3-mf-2c-T17u.wav;2
Strings/Contrabass/ordinario/Cb-ord-C#3-mf-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#3-mf-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-D3-mf-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D3-mf-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-D3-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D3-mf-4c-T19u.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#3-mf-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D#3-mf-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D#3-mf-3c-T24d.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#3-mf-4c-T11u.wav;2
Strings/Contrabass/ordinario/Cb-ord-E3-mf-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-E3-mf-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-E3-mf-3c-T14d.wav;4
Strings/Contrabass/ordinario/Cb-ord-F3-mf-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F3-mf-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-F3-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F#3-mf-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#3-mf-2c-T14u.wav;1
Strings/Contrabass/ordinario/Cb-ord-F#3-mf-3c-T15u.wav;0
Strings/Contrabass/ordinario/Cb-ord-G3-mf-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-G3-mf-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G3-mf-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#3-mf-1c-T13u.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#3-mf-2c-T12u.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#3-mf-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A3-mf-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A3-mf-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-A#3-mf-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-A#3-mf-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B3-mf-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-B3-mf-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C4-mf-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-C4-mf-2c-T13u.wav;1
Strings/Contrabass/ordinario/Cb-ord-C#4-mf-1c-T29u.wav;1
Strings/Contrabass/ordinario/Cb-ord-C#4-mf-2c-T12u.wav;0
Strings/Contrabass/ordinario/Cb-ord-D4-mf-1c-T13d.wav;0
Strings/Contrabass/ordinario/Cb-ord-D4-mf-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#4-mf-1c-T18u.wav;1
Strings/Contrabass/ordinario/Cb-ord-E4-mf-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F4-mf-1c-T16u.wav;0
Strings/Contrabass/ordinario/Cb-ord-F#4-mf-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G4-mf-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#4-mf-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A4-mf-1c-T10u.wav;3
Strings/Contrabass/ordinario/Cb-ord-A#4-mf-1c-T20u.wav;0
Strings/Contrabass/ordinario/Cb-ord-B4-mf-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C5-mf-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-E1-ff-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F1-ff-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#1-ff-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-G1-ff-4c-T12u.wav;2
Strings/Contrabass/ordinario/Cb-ord-G#1-ff-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A1-ff-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A1-ff-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A#1-ff-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A#1-ff-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B1-ff-3c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-B1-ff-4c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-C2-ff-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C2-ff-4c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-C#2-ff-3c-T11u.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#2-ff-4c-T27u.wav;4
Strings/Contrabass/ordinario/Cb-ord-D2-ff-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-D2-ff-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-D2-ff-4c-T24u.wav;2
Strings/Contrabass/ordinario/Cb-ord-D#2-ff-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D#2-ff-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#2-ff-4c-T16u.wav;2
Strings/Contrabass/ordinario/Cb-ord-E2-ff-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-E2-ff-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-E2-ff-4c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-F2-ff-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F2-ff-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F2-ff-4c-T12u.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#2-ff-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-F#2-ff-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-F#2-ff-4c-T31u.wav;1
Strings/Contrabass/ordinario/Cb-ord-G2-ff-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-ff-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-ff-3c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-G2-ff-4c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G#2-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#2-ff-2c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#2-ff-3c-T30u.wav;2
Strings/Contrabass/ordinario/Cb-ord-G#2-ff-4c-T28u.wav;4
Strings/Contrabass/ordinario/Cb-ord-A2-ff-1c-R100d.wav;3
Strings/Contrabass/ordinario/Cb-ord-A2-ff-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A2-ff-3c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-A2-ff-4c-T17u.wav;3
Strings/Contrabass/ordinario/Cb-ord-A#2-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A#2-ff-2c-T14u.wav;2
Strings/Contrabass/ordinario/Cb-ord-A#2-ff-3c-T13u.wav;4
Strings/Contrabass/ordinario/Cb-ord-A#2-ff-4c-T21u.wav;3
Strings/Contrabass/ordinario/Cb-ord-B2-ff-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-B2-ff-2c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B2-ff-3c-T17u.wav;3
Strings/Contrabass/ordinario/Cb-ord-B2-ff-4c-T25u.wav;4
Strings/Contrabass/ordinario/Cb-ord-C3-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C3-ff-2c-T13u.wav;0
Strings/Contrabass/ordinario/Cb-ord-C3-ff-3c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C3-ff-4c-T14u.wav;3
Strings/Contrabass/ordinario/Cb-ord-C#3-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-C#3-ff-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#3-ff-3c-T20u.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#3-ff-4c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-D3-ff-1c-N.wav;3
Strings/Contrabass/ordinario/Cb-ord-D3-ff-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D3-ff-3c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-D3-ff-4c-T31u.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#3-ff-1c-T11u.wav;2
Strings/Contrabass/ordinario/Cb-ord-D#3-ff-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D#3-ff-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-D#3-ff-4c-T31u.wav;3
Strings/Contrabass/ordinario/Cb-ord-E3-ff-1c-T12u.wav;3
Strings/Contrabass/ordinario/Cb-ord-E3-ff-2c-T16u.wav;2
Strings/Contrabass/ordinario/Cb-ord-E3-ff-3c-T17d.wav;2
Strings/Contrabass/ordinario/Cb-ord-F3-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F3-ff-2c-T12u.wav;2
Strings/Contrabass/ordinario/Cb-ord-F3-ff-3c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-F#3-ff-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-F#3-ff-2c-T19u.wav;0
Strings/Contrabass/ordinario/Cb-ord-F#3-ff-3c-T10u.wav;3
Strings/Contrabass/ordinario/Cb-ord-G3-ff-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-G3-ff-2c-T22u.wav;4
Strings/Contrabass/ordinario/Cb-ord-G3-ff-3c-T16u.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#3-ff-1c-T11u.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#3-ff-2c-T13u.wav;3
Strings/Contrabass/ordinario/Cb-ord-G#3-ff-3c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A3-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A3-ff-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-A#3-ff-1c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-A#3-ff-2c-N.wav;4
Strings/Contrabass/ordinario/Cb-ord-B3-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B3-ff-2c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-C4-ff-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-C4-ff-2c-T20u.wav;0
Strings/Contrabass/ordinario/Cb-ord-C#4-ff-1c-T22u.wav;1
Strings/Contrabass/ordinario/Cb-ord-C#4-ff-2c-T13u.wav;1
Strings/Contrabass/ordinario/Cb-ord-D4-ff-1c-T17d.wav;0
Strings/Contrabass/ordinario/Cb-ord-D4-ff-2c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-D#4-ff-1c-T20u.wav;3
Strings/Contrabass/ordinario/Cb-ord-E4-ff-1c-N.wav;1
Strings/Contrabass/ordinario/Cb-ord-F4-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-F#4-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-G4-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-G#4-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-A4-ff-1c-N.wav;0
Strings/Contrabass/ordinario/Cb-ord-A#4-ff-1c-N.wav;2
Strings/Contrabass/ordinario/Cb-ord-B4-ff-1c-T15d.wav;2
Strings/Contrabass/ordinario/Cb-ord-C5-ff-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-C3-pp-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-C#3-pp-4c-T22u.wav;2
Strings/Viola/ordinario/Va-ord-D3-pp-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-D#3-pp-4c-T17u.wav;0
Strings/Viola/ordinario/Va-ord-E3-pp-4c-T17u.wav;0
Strings/Viola/ordinario/Va-ord-F3-pp-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-F#3-pp-4c-T11u.wav;1
Strings/Viola/ordinario/Va-ord-G3-pp-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-G3-pp-4c-T19u.wav;1
Strings/Viola/ordinario/Va-ord-G#3-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-G#3-pp-4c-T18u.wav;1
Strings/Viola/ordinario/Va-ord-A3-pp-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-A3-pp-4c-T14u.wav;3
Strings/Viola/ordinario/Va-ord-A#3-pp-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-A#3-pp-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-B3-pp-3c-T12u.wav;0
Strings/Viola/ordinario/Va-ord-B3-pp-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-C4-pp-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-C4-pp-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-C#4-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-C#4-pp-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-D4-pp-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-D4-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-D4-pp-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-D#4-pp-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-D#4-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-D#4-pp-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-E4-pp-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-E4-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-E4-pp-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-F4-pp-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-F4-pp-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-F4-pp-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-F#4-pp-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-F#4-pp-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-F#4-pp-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-G4-pp-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-G4-pp-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-G4-pp-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-G#4-pp-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-G#4-pp-3c-T10d.wav;4
Strings/Viola/ordinario/Va-ord-G#4-pp-4c-T10u.wav;3
